kind,index,x,y,z,is_boundary,cache_steps,c_exact,w
coarse,342,-0.3806897402,0.660015285,-0.553775847,0,8,-0.2906954982,
coarse,343,-0.5228582621,0.1460563987,-0.8083538413,0,8,0.2520482906,
coarse,344,-0.3047031164,-0.7107663751,0.4723875821,0,8,-0.4123448508,
coarse,345,-0.3586512208,-0.2255098373,-0.9094790816,0,8,0.07777601147,
coarse,346,-0.6478379965,0.2831456363,-0.6921181083,0,8,0.3395226183,
coarse,347,-0.7424737811,-0.3803376853,0.5433923602,0,8,0.4066105607,
coarse,348,-0.8223006725,0.1469388455,0.05901941657,0,8,0.6545873717,
coarse,349,0.3203933537,-0.9469135404,0.01253805496,0,8,-0.7939933518,
coarse,350,-0.36183092,0.789368093,-0.544347465,0,8,-0.4921803716,
coarse,351,0.4703254104,-0.9430707097,0.06707181782,0,8,-0.6681763719,
coarse,352,0.6410453916,0.605856359,-0.3166290522,0,8,0.04387726629,
coarse,353,-0.4830080867,-0.3489900231,0.7737442255,0,8,0.1115027756,
coarse,354,-0.1146096364,0.5974156857,-0.7867891192,0,8,-0.3437701327,
coarse,355,0.1695341021,0.01002165955,0.9859999418,0,8,0.02864137811,
coarse,356,-0.6025648117,0.5594731569,-0.09130676091,0,8,0.05007413898,
coarse,357,0.9816586375,0.008105389774,-0.2077818066,0,8,0.9635879833,
coarse,358,0.3815513849,0.8604323268,0.08031456918,0,8,-0.5947623297,
coarse,359,0.417465806,-0.1007135436,0.8989231586,0,8,0.1641344813,
coarse,360,-0.4057544768,-0.5766702294,-0.4432998598,0,8,-0.1679118581,
coarse,361,-0.2235354483,-0.7700312734,-0.3001980484,0,8,-0.5429800653,
coarse,362,0.697721839,0.0966103524,0.3468891978,0,8,0.4774822044,
coarse,363,0.7193184495,0.2451639026,0.5936202407,0,8,0.4573136926,
coarse,364,-0.1216563433,-0.03895494714,0.9867763519,0,8,0.01328277797,
coarse,365,0.5600960255,0.773306489,-0.4108421206,0,8,-0.2842953682,
coarse,366,-0.6839988828,-0.356180042,0.5443493128,0,8,0.3409902493,
coarse,367,-0.612187624,0.4759078026,0.5236905813,0,8,0.1482854504,
coarse,368,-0.666778028,-0.6349399686,0.3884359002,0,8,0.04144417493,
coarse,369,0.1145956367,0.6110053658,0.2843008041,0,8,-0.3601953971,
coarse,370,0.6371388435,0.7655656338,-0.139967218,0,8,-0.1801448337,
coarse,371,0.7145715952,0.1051909998,-0.4962331355,0,8,0.4995474182,
coarse,372,0.2937568128,0.9191729426,-0.1380129457,0,8,-0.7585858334,
coarse,373,0.1064430028,1.003786325,-0.1612945497,0,8,-0.9962568743,
coarse,374,-0.63135463,0.5228629708,0.002232352272,0,8,0.1252229826,
coarse,375,0.7158851624,0.3787853122,0.6056613922,0,8,0.369013253,
coarse,376,-0.2171099931,-0.6908277273,-0.6775448918,0,8,-0.4301061997,
coarse,377,-0.4675252438,-0.6509433389,0.6075639725,0,8,-0.2051473769,
coarse,378,-0.2106212825,0.609934628,-0.5923869014,0,8,-0.3276589258,
coarse,379,0.5970119238,0.3554881513,0.4294886291,0,8,0.2300514114,
coarse,380,0.2942423224,-0.151234746,-0.9455373883,0,8,0.06370659593,
coarse,381,0.273788631,0.5554494858,-0.6443041563,0,8,-0.2335639168,
coarse,382,-0.7646155953,-0.243212685,-0.4626165628,0,8,0.5254845985,
coarse,383,0.2504051328,-0.3447085917,-0.5296180844,0,8,-0.05612128267,
coarse,384,0.1188789085,-0.8202781677,-0.29158324,0,8,-0.6587240776,
coarse,385,0.6192390323,0.07636529207,-0.7625964284,0,8,0.3776253213,
coarse,386,-0.8187041283,0.2233338952,0.4947872162,0,8,0.6203984209,
coarse,387,0.05872337893,0.1288599223,-0.9863811731,0,8,-0.01315644434,
coarse,388,-0.6560848355,0.3112674356,0.6859295964,0,8,0.333559895,
coarse,389,-0.6045482159,0.3374275267,-0.6014652252,0,8,0.2516212095,
coarse,390,0.5288618803,-0.3962780535,-0.7183743715,0,8,0.1226585927,
coarse,391,-0.08056751639,0.4585764408,0.8674434423,0,8,-0.2038012274,
coarse,392,-0.1105254814,0.4688499272,-0.8632358909,0,8,-0.2076043722,
coarse,393,-0.08191506565,0.3234454691,0.9390544295,0,8,-0.09790689353,
coarse,394,-0.3589197397,-0.6398589015,-0.5292731524,0,8,-0.2805960343,
coarse,395,0.07197572291,-0.1391322613,-0.9821704626,0,8,-0.01417728144,
coarse,396,0.2107754201,-0.7884762883,0.5103669167,0,8,-0.5772685795,
coarse,397,0.7163336277,-0.6423050165,-0.1971282661,0,8,0.1005781319,
coarse,398,-0.4100111425,-0.8868092895,0.2392519414,0,8,-0.6183215789,
coarse,399,-0.2092562914,0.478358537,-0.8099197149,0,8,-0.1850386944,
coarse,400,-0.1983155012,-0.9291934371,0.2670587897,0,8,-0.8240714055,
coarse,401,-0.5365656018,-0.4890666902,0.6742686629,0,8,0.04871641759,
coarse,402,0.5390625,0.1705709696,-0.5554792285,0,8,0.2614939232,
coarse,403,-0.2696699798,-0.4841903746,0.7699462771,0,8,-0.1617184209,
coarse,404,-0.666701436,0.242670387,-0.6145820022,0,8,0.3856018881,
coarse,405,-0.441228658,0.8131939769,0.01856814325,0,8,-0.4666017154,
coarse,406,0.5038785338,0.2948270738,-0.2604016066,0,8,0.1669705734,
coarse,407,0.8243921995,-0.1677869558,-0.4844411016,0,8,0.6514700361,
coarse,408,0.03140789643,0.7262462974,-0.7389178872,0,8,-0.5264472285,
coarse,409,-0.5216012001,0.4803766012,-0.6809257269,0,8,0.04130613295,
coarse,410,0.6822943687,0.1281883419,0.6856832504,0,8,0.4490933546,
coarse,411,0.5147442818,0.7399579883,0.1381559074,0,8,-0.2825761488,
coarse,412,0.722417295,-0.5059773922,0.517003119,0,8,0.2658736267,
coarse,413,-0.4531415701,0.7254935503,0.4703814089,0,8,-0.321003609,
coarse,414,0.6451466084,0.7197294235,0.2472768426,0,8,-0.1017962968,
coarse,415,-0.07075321674,0.1202812716,-0.8440544605,0,8,-0.009461566627,
coarse,416,-0.6477165818,0.1747609526,-0.3197556138,0,8,0.3889953798,
coarse,417,0.8200960755,-0.01984782517,-0.4551508427,0,8,0.6721636369,
coarse,418,-0.3653669655,0.1973328292,0.8994455338,0,8,0.09455277401,
coarse,419,0.6654780507,0.4399559796,0.5861580968,0,8,0.249299772,
coarse,420,-0.5419322848,0.4208044112,-0.3501285911,0,8,0.1166142489,
coarse,421,-0.2645340562,-0.4708478749,-0.6310845017,0,8,-0.1517194544,
coarse,422,-0.1105575413,-0.5990484953,0.6706827879,0,8,-0.3466361298,
coarse,423,-0.8758798242,-0.09677954763,-0.06646051258,0,8,0.7577991855,
coarse,424,0.900029242,0.1608570665,0.4324908257,0,8,0.7841776407,
coarse,425,-0.7373868823,0.5051525831,-0.2193347663,0,8,0.288560282,
coarse,426,0.1532887667,-0.7047731876,0.6742150784,0,8,-0.4732078,
coarse,427,0.5556209087,0.8421189785,-0.1259441376,0,8,-0.4004497797,
coarse,428,0.8046277761,0.4706085622,0.3088614345,0,8,0.4259534393,
coarse,429,0.7115163207,0.2234832942,0.6334774494,0,8,0.4563106918,
coarse,430,0.6471170783,-0.09932575375,-0.751634717,0,8,0.4088949077,
coarse,431,-0.06982711703,0.6832095981,-0.7043334842,0,8,-0.4618995286,
coarse,432,0.09117618203,-0.5098265409,0.4769482017,0,8,-0.2516100057,
coarse,433,-0.7534164786,0.5109808445,0.3653723001,0,8,0.3065349668,
coarse,434,0.6585510373,0.6831638813,-0.08328795433,0,8,-0.03302341997,
coarse,435,-0.6226392388,0.1981243193,0.3359895349,0,8,0.3484263758,
coarse,436,0.9122159481,-0.3431662321,0.02025162056,0,8,0.7143748731,
coarse,437,-0.5592023134,0.2551113069,0.7705922127,0,8,0.2476254484,
coarse,438,0.2800173461,-0.9662533998,-0.03150785342,0,8,-0.8552359186,
coarse,439,-0.3462853134,-0.9215881824,-0.1437925994,0,8,-0.7294112598,
coarse,440,-0.6803026199,0.1525439322,0.1244362444,0,8,0.4395420034,
coarse,441,-0.8242609501,-0.05784779787,0.5170542002,0,8,0.6760597461,
coarse,442,0.2930741608,0.7320333719,-0.0309590064,0,8,-0.4499803939,
coarse,443,0.0959064737,-0.4637089968,0.7170302272,0,8,-0.205827982,
coarse,444,0.6945489645,0.50283283,0.4195946753,0,8,0.2295574092,
coarse,445,0.227050662,-0.7183879614,0.2447704822,0,8,-0.4645292599,
coarse,446,-0.01887443662,0.9865679741,-0.1876389384,0,8,-0.9729601231,
coarse,447,-0.2300370634,0.8884489536,-0.399354279,0,8,-0.7364244927,
coarse,448,-0.4168170691,0.01151713543,0.4092881382,0,8,0.1736038246,
coarse,449,-0.200098753,-0.04031676799,-0.5861752629,0,8,0.03841406916,
coarse,450,-0.05185322464,-0.4106202722,0.6565057039,0,8,-0.165920251,
coarse,451,-0.3568295538,0.8851230741,0.06270073354,0,8,-0.6561155257,
coarse,452,0.1380515099,-0.8752781153,-0.471424073,0,8,-0.7470535597,
coarse,453,0.2799475193,-0.8065317273,0.4055628181,0,8,-0.5721228136,
coarse,454,0.4295682907,0.07213498652,0.8939009309,0,8,0.1793254601,
coarse,455,0.8914044499,-0.009212329052,0.46917665,0,8,0.7945170264,
coarse,456,-0.5869677067,0.6744399071,-0.3105237484,0,8,-0.1103380996,
coarse,457,-0.7302901745,0.3435695171,-0.5784487128,0,8,0.4152837258,
coarse,458,-0.01954123192,0.8237738013,0.4941265881,0,8,-0.678221416,
coarse,459,0.9123227,0.3262829781,0.00740617048,0,8,0.7258721272,
coarse,460,0.9325156212,0.2584290206,-0.1114212945,0,8,0.802799825,
coarse,461,0.3220997155,0.02004012465,-0.8365601897,0,8,0.1033466201,
coarse,462,-0.8646140695,0.2567778826,0.1023083106,0,8,0.6816226081,
coarse,463,0.405317992,0.6060318351,-0.6355477571,0,8,-0.2029919105,
coarse,464,0.7933516502,0.3165843189,0.08556063473,0,8,0.52918121,
coarse,465,0.6150591373,0.1693451107,-0.7475845814,0,8,0.3496199759,
coarse,466,-0.6257808805,-0.1735350192,0.3561977744,0,8,0.3614873075,
coarse,467,-0.2978098691,-0.8917241693,-0.09613788128,0,8,-0.7064812759,
coarse,468,0.783133626,-0.3359047174,-0.4136815965,0,8,0.5004662969,
coarse,469,0.4531020522,-0.8482931852,-0.2384046763,0,8,-0.5142998584,
coarse,470,0.1543184519,-0.5679652095,-0.796138823,0,8,-0.2987702946,
coarse,471,-0.06181416661,0.8768733144,0.3628460467,0,8,-0.7650858183,
coarse,472,-0.6523127556,-0.2128229439,-0.4254302084,0,8,0.3802183256,
coarse,473,0.8574504256,0.4117289186,0.1849337369,0,8,0.56570053,
coarse,474,0.5204219222,-0.4144330621,0.219315201,0,8,0.09908421417,
coarse,475,0.3291945755,0.0543596074,-0.9302613735,0,8,0.1054141017,
coarse,476,0.266538173,-0.8318935037,-0.4318765998,0,8,-0.6210042038,
coarse,477,-0.5561211705,-0.2860406935,0.623922646,0,8,0.227451478,
coarse,478,0.8580406904,0.332965374,-0.2060637772,0,8,0.6253678861,
coarse,479,-0.05128876865,0.8519141078,-0.2352365851,0,8,-0.7231271093,
coarse,480,0.7043153048,-0.3936059773,0.6140118837,0,8,0.3411343831,
coarse,481,0.2399094403,-0.6303560138,-0.4809951782,0,8,-0.3397921646,
coarse,482,-0.07752720267,-0.1453914642,-0.4641308784,0,8,-0.01512821072,
coarse,483,0.6671508551,0.7050557137,0.165888533,0,8,-0.05201329594,
coarse,484,0.6133126616,0.0203107968,-0.7365184426,0,8,0.3757398925,
coarse,485,-0.569858551,-0.03794477135,0.8146623969,0,8,0.3232989625,
coarse,486,0.7882291079,0.6039564013,-0.0383544378,0,8,0.2565417917,
coarse,487,0.7999151349,-0.3195748925,-0.4485222995,0,8,0.5377361111,
coarse,488,0.2408866882,0.1833523214,-0.8929319382,0,8,0.02440832281,
coarse,489,-0.702085793,0.1908680946,0.6591327786,0,8,0.4564938312,
coarse,490,0.762354672,0.3761312664,0.5256455541,0,8,0.4397099163,
coarse,491,-0.6753585935,0.3713332415,-0.6036505699,0,8,0.3182208536,
coarse,492,-0.7227001786,-0.158127442,-0.6560367346,0,8,0.4972912603,
coarse,493,0.6128960848,-0.2478202134,-0.5863798857,0,8,0.3142267526,
coarse,494,0.5150428414,-0.4906599522,0.1378694624,0,8,0.02452193986,
coarse,495,-0.7861531973,-0.1913784593,0.2057477534,0,8,0.5814111349,
coarse,496,0.2775019407,0.1562580317,-0.8638323545,0,8,0.05259075463,
coarse,497,0.883197248,-0.248982504,-0.04637676477,0,8,0.7180450915,
coarse,498,0.270460248,-0.07436924428,-0.9562040567,0,8,0.06761796125,
coarse,499,-0.5119658113,0.1915593445,-0.8178957701,0,8,0.2254140094,
coarse,500,0.450029254,-0.112309739,0.8885044456,0,8,0.1899128519,
coarse,501,-0.4691998959,-0.369826138,-0.7295154929,0,8,0.08337716991,
coarse,502,-0.2443977594,0.786632061,-0.5418368578,0,8,-0.5590597346,
coarse,503,-0.190747574,0.7847768664,0.4541836977,0,8,-0.5794900931,
coarse,504,0.8164072633,0.5939927101,0.07576480508,0,8,0.3136934799,
coarse,505,0.1000864804,-0.7303547859,-0.6082929373,0,8,-0.5234008098,
coarse,506,0.2211348712,-0.7713966966,-0.5521346331,0,8,-0.5461522322,
coarse,507,0.3671146333,-0.6043762565,0.7342929244,0,8,-0.2304975054,
coarse,508,0.8958580494,-0.03567554802,0.4559499919,0,8,0.8012888999,
coarse,509,-0.1211059839,0.610496223,0.7610135674,0,8,-0.3580389789,
coarse,510,-0.1973873675,-0.9161113501,-0.3180954456,0,8,-0.8002982329,
coarse,511,0.8554493785,0.3690466881,-0.3588542938,0,8,0.5955981812,
coarse,512,-0.2780893743,-0.6834772825,-0.2940299213,0,8,-0.3898074956,
coarse,513,-0.4763488472,0.4359187782,-0.7853406668,0,8,0.03688304301,
coarse,514,0.6410737634,0.573984921,0.4008764625,0,8,0.08151688057,
coarse,515,0.3612620533,-0.07441119105,0.7648094893,0,8,0.1249732458,
coarse,516,0.469840318,-0.4305424392,-0.4818029702,0,8,0.03538313241,
coarse,517,-0.2427466214,0.1035142317,0.09556007385,0,8,0.04821072601,
coarse,518,0.4448854923,0.307854861,-0.826446712,0,8,0.1031484858,
coarse,519,0.7278131247,0.5288082361,-0.3210768998,0,8,0.2500737938,
coarse,520,0.1516969353,-0.9706027508,-0.0796841383,0,8,-0.9190577396,
coarse,521,0.6152251959,0.6437072754,-0.2606126368,0,8,-0.03585701474,
coarse,522,-0.07304684818,0.8185968995,0.4669416547,0,8,-0.6647650419,
coarse,523,0.8340418339,0.5141947269,0.1745986044,0,8,0.4312295634,
coarse,524,0.669940114,-0.1267224848,0.72434479,0,8,0.4327611682,
coarse,525,0.9437528849,0.0206386596,0.3916666508,0,8,0.8902435534,
coarse,526,0.3568760753,0.5812606215,-0.7256711125,0,8,-0.2105033771,
coarse,527,0.9120881557,0.2690976262,0.02672494017,0,8,0.7594912714,
coarse,528,-0.2576236129,-0.9181248546,0.2207129449,0,8,-0.7765833227,
coarse,529,0.420895189,-0.7613812685,-0.4953348637,0,8,-0.4025486759,
coarse,530,0.7814555168,0.4117080867,0.4301843047,0,8,0.4411691761,
coarse,531,-0.8079223037,0.5899189115,-0.1729550362,0,8,0.3047341267,
coarse,532,0.1961835027,0.5961143374,0.746937573,0,8,-0.3168643366,
coarse,533,-0.455827862,-0.4144444764,0.5875567198,0,8,0.03601481581,
coarse,534,0.6381531954,-0.5759252906,0.524522543,1,6,0.07554956044,
coarse,535,-0.09025934339,0.1605909467,-0.9766888618,0,8,-0.01764270309,
coarse,536,0.1438022852,0.262180984,-0.9062282443,0,8,-0.04805977115,
coarse,537,0.552274704,-0.7683103085,0.1832202226,0,8,-0.2852933814,
coarse,538,0.9073643088,0.2470454127,0.03925998881,0,8,0.762278553,
coarse,539,0.144485414,-0.1513516307,-0.8076651096,0,8,-0.002031281245,
coarse,540,0.3367556632,0.9000330567,-0.1588641107,0,8,-0.6966551265,
coarse,541,0.09559872001,-0.7601264715,-0.6037758589,0,8,-0.5686531374,
coarse,542,0.3482634127,0.1838197559,-0.9172805548,0,8,0.08749770197,
coarse,543,0.1488125622,0.7679968476,-0.6077792048,0,8,-0.5676739793,
coarse,544,0.2605956793,-0.03579193354,0.707079649,0,8,0.06662904555,
coarse,545,0.7791014314,-0.002471074462,-0.3997221589,0,8,0.6069929342,
coarse,546,-0.6268607378,-0.03990931809,0.5880561471,0,8,0.3913616309,
coarse,547,0.890794456,0.03787299246,-0.426669836,0,8,0.7920803993,
coarse,548,0.3743216395,0.8582192659,0.1159589291,0,8,-0.5964236186,
coarse,549,0.5780438185,0.5834087729,0.4853084385,0,8,-0.006231140274,
coarse,550,0.5257638693,-0.02161611617,-0.6536594033,0,8,0.2759603898,
coarse,551,-0.6113957167,0.7174275517,-0.07371304184,0,8,-0.1408975696,
coarse,552,0.9560036063,-0.2940671444,-0.01627838612,0,8,0.8274674099,
coarse,553,-0.8574960232,0.3367313445,0.3627070487,0,8,0.6219114314,
coarse,554,0.4215725362,-0.4866119623,-0.7325148582,0,8,-0.05906779857,
coarse,555,-0.09792590141,0.2457867563,0.7577381134,0,8,-0.05082164739,
coarse,556,0.3502746522,-0.3093491495,0.3168290854,0,8,0.02699543573,
coarse,557,-0.4063154161,0.869969368,-0.003923287615,0,8,-0.5917544839,
coarse,558,0.445004493,-0.8803952932,-0.2018140852,0,8,-0.5770668736,
coarse,559,0.7272083759,0.3978301287,0.5505207777,0,8,0.3705632107,
coarse,560,0.1275936514,0.2258287072,0.9572359324,0,8,-0.03471846512,
coarse,561,-0.5739263296,-0.4290625453,0.6532567143,0,8,0.145296764,
coarse,562,0.4465659261,-0.5012022257,0.7151169777,0,8,-0.0517825447,
coarse,563,0.8358415961,0.4111822844,-0.4115894139,0,8,0.5295603028,
coarse,564,0.2748527229,0.2272035778,-0.9221202135,0,8,0.02392255353,
coarse,565,0.2753310502,-0.2838791609,0.9004599452,0,8,-0.004780190802,
coarse,566,0.6369609833,-0.2286655754,-0.6910163164,0,8,0.3534313489,
coarse,567,-0.6915988922,-0.1492788941,-0.6598840952,0,8,0.4560248395,
coarse,568,-0.9038745761,-0.1114518642,-0.1804033816,0,8,0.8045677313,
coarse,569,-0.3295416534,-0.5782774687,0.1771684885,0,8,-0.2258071295,
coarse,570,0.5428879857,0.4268363118,0.7237280011,0,8,0.1125381279,
coarse,571,0.870265007,-0.2918024659,-0.2477017939,1,6,0.6722125033,
coarse,572,0.05099281669,0.9957040548,-0.1595209241,0,8,-0.9888262975,
coarse,573,0.5262919068,0.6152351499,0.4902442694,0,8,-0.1015311184,
coarse,574,0.723857224,-0.5712612867,0.02736780047,0,8,0.197629823,
coarse,575,-0.3561237156,0.4677714705,0.6824455261,0,8,-0.09198604782,
coarse,576,-0.4112670124,-0.5680574775,-0.683863461,0,8,-0.1535487423,
coarse,577,0.4504883587,-0.6787468791,-0.2166122496,0,8,-0.2577575645,
coarse,578,0.4103890955,0.02134086937,0.8346050382,0,8,0.167963777,
coarse,579,0.5399278998,0.7589223385,0.07065948844,0,8,-0.2844409788,
coarse,580,0.01711077057,0.9079415798,-0.3914655745,0,8,-0.8240651339,
coarse,581,0.8062509894,0.3601454794,0.2187782526,0,8,0.5203358916,
coarse,582,0.2905386686,-0.8642035723,-0.07496927679,0,8,-0.6624350964,
coarse,583,0.8523563147,0.3470492065,-0.4325497448,0,8,0.6060681354,
coarse,584,-0.3891876638,-0.4767124057,0.7437418699,0,8,-0.07578768008,
coarse,585,-0.2003690451,0.8982433081,0.3252725899,0,8,-0.7666932862,
coarse,586,0.2994110882,0.4640363753,0.8260861039,0,8,-0.1256827578,
coarse,587,0.2379515469,-0.3630258441,-0.03928664327,0,8,-0.07516682481,
coarse,588,0.2251622379,0.9464446902,-0.1532762051,0,8,-0.8450595183,
coarse,589,0.2796055675,-0.7790817022,-0.294005692,0,8,-0.5287890254,
coarse,590,-0.1119250506,-0.7455092669,0.4073756933,0,8,-0.54325685,
coarse,591,0.9003552794,0.3814898431,0.1564598531,0,8,0.6651051288,
coarse,592,0.4820285439,-0.383344233,-0.7541297078,0,8,0.08539871618,
coarse,593,-0.3391991556,-0.05332042277,-0.8320296407,0,8,0.1122129997,
coarse,594,0.9287623763,0.1794574261,-0.01857519336,1,7,0.8303945839,
coarse,595,0.08065796643,0.01368201897,-0.9344792962,0,8,0.006318509906,
coarse,596,0.5861284137,-0.6329292655,-0.09163378924,0,8,-0.05705293781,
coarse,597,-0.1358220726,0.4233202934,-0.8872724175,0,8,-0.1607524354,
coarse,598,0.4191943705,-0.08112901449,0.8877990246,0,8,0.1691420033,
coarse,599,0.3999178112,-0.2840502262,-0.8355295658,0,8,0.07924972467,
coarse,600,-0.1019892246,0.7778068781,0.08792539686,0,8,-0.5945817377,
coarse,601,-0.4821179509,-0.1781499237,-0.2757202685,0,8,0.2007003233,
coarse,602,0.6665118337,-0.6526992917,0.04715025797,0,8,0.01822165903,
coarse,603,-0.2086452544,-0.1289976686,-0.7608323097,0,8,0.02689244366,
coarse,604,0.5051259398,0.7931659222,-0.45892784,0,8,-0.373959965,
coarse,605,0.04171539098,1.032684088,0.08279255778,0,8,-1.064696251,
coarse,606,0.04330381751,0.7530093193,0.6668852568,0,8,-0.5651478143,
coarse,607,0.09688057005,0.2201939821,0.04587298632,0,8,-0.03909954491,
coarse,608,-0.8573092222,0.528221488,-0.126982972,0,8,0.4559611621,
coarse,609,-0.1279731244,-0.4994955063,-0.1418912113,0,8,-0.2331186402,
coarse,610,0.6402156353,0.229240343,0.7200462818,0,8,0.3573249248,
coarse,611,0.4405075908,0.8354406953,0.1081074178,0,8,-0.5039142178,
coarse,612,-0.6776893139,0.4374292791,-0.5263271928,0,8,0.267918432,
coarse,613,-0.2546256483,0.5457937121,-0.01343601942,0,8,-0.2330565555,
coarse,614,0.8134111762,-0.5304462314,0.1002669558,0,8,0.3802645372,
coarse,615,0.6658379436,0.2641942501,0.7075879574,0,8,0.3735415653,
coarse,616,-0.3375619948,0.4131107032,-0.8216008544,0,8,-0.0567123528,
coarse,617,-0.528662622,0.525847733,-0.6500290036,0,8,0.00296832955,
coarse,618,-0.4149003029,0.878230989,0.1863369346,0,8,-0.5991474087,
coarse,619,-0.4808136225,-0.09477619827,0.06753057241,0,8,0.2221992118,
coarse,620,0.9185435176,0.1823928356,0.009087421,0,8,0.8104550472,
coarse,621,-0.290394783,0.8745051026,-0.2241256088,0,8,-0.6804300445,
coarse,622,-0.2200880349,0.8661133647,-0.00626587728,0,8,-0.7017136174,
coarse,623,-0.2673695683,0.6941988468,0.5825012922,0,8,-0.4104255528,
coarse,624,0.2639556825,-0.8993003964,0.1247896031,0,8,-0.7390686007,
coarse,625,0.8947983384,0.2325514555,0.416051656,0,8,0.746583887,
coarse,626,0.6261866689,0.7454599738,-0.2033053637,0,8,-0.1636008283,
coarse,627,0.7607302666,0.03076863289,-0.6085902452,0,8,0.5777638297,
coarse,628,0.8122079968,0.1397939771,-0.5347353816,0,8,0.6401394741,
coarse,629,-0.7841337323,0.05986692011,0.5761036277,0,8,0.611281662,
coarse,630,0.3223393261,-0.07303608954,0.9367408752,0,8,0.0985683708,
coarse,631,-0.4087681472,-0.3832570612,0.7946701646,0,8,0.0202054232,
coarse,632,-0.5788719058,0.1057571769,-0.6833292246,0,8,0.3239081029,
coarse,633,0.4523262084,0.08185365796,0.3432160616,0,8,0.1978989774,
coarse,634,-0.6276623607,0.2713337541,-0.2320266515,0,8,0.3203380329,
coarse,635,0.3502225578,0.5602701306,0.7423465848,0,8,-0.1912467793,
coarse,636,-0.06861647218,0.1882194281,0.9360372424,0,8,-0.03071833285,
coarse,637,0.6026437879,0.01221901458,-0.7661314607,0,8,0.3630302307,
coarse,638,0.6454216838,-0.6116524935,-0.02042951621,0,8,0.04245037713,
coarse,639,0.1838216931,-0.9486677051,0.06747169048,0,8,-0.8661799998,
coarse,640,-0.38975209,0.5599492192,0.6999742985,0,8,-0.1616364365,
coarse,641,0.3263781071,-0.01466304064,0.3362852931,0,8,0.106307664,
coarse,642,-0.892403543,0.3960989416,0.01087411959,0,8,0.639489712,
coarse,643,0.3065541983,0.8284106255,0.4633129835,0,8,-0.5922886879,
coarse,644,0.7361190915,-0.2423930317,0.5202456713,0,8,0.4831169351,
